problem.sm,optimum
j601_1.sm,77
j601_2.sm,68
j601_3.sm,68
j601_4.sm,91
j601_5.sm,73
j601_6.sm,66
j601_7.sm,72
j601_8.sm,75
j601_9.sm,85
j601_10.sm,80
j602_1.sm,65
j602_2.sm,82
j602_3.sm,78
j602_4.sm,78
j602_5.sm,54
j602_6.sm,64
j602_7.sm,53
j602_8.sm,66
j602_9.sm,65
j602_10.sm,69
j603_1.sm,60
j603_2.sm,69
j603_3.sm,105
j603_4.sm,81
j603_5.sm,83
j603_6.sm,57
j603_7.sm,59
j603_8.sm,55
j603_9.sm,67
j603_10.sm,69
j604_1.sm,84
j604_2.sm,60
j604_3.sm,58
j604_4.sm,65
j604_5.sm,75
j604_6.sm,71
j604_7.sm,67
j604_8.sm,65
j604_9.sm,75
j604_10.sm,77
j605_1.sm,76
j605_2.sm,106
j605_3.sm,80
j605_4.sm,72
j605_5.sm,108
j605_6.sm,74
j605_7.sm,75
j605_8.sm,78
j605_9.sm,83
j605_10.sm,81
j606_1.sm,60
j606_2.sm,67
j606_3.sm,72
j606_4.sm,67
j606_5.sm,78
j606_6.sm,55
j606_7.sm,61
j606_8.sm,72
j606_9.sm,64
j606_10.sm,74
j607_1.sm,77
j607_2.sm,85
j607_3.sm,62
j607_4.sm,63
j607_5.sm,71
j607_6.sm,65
j607_7.sm,89
j607_8.sm,66
j607_9.sm,44
j607_10.sm,82
j608_1.sm,64
j608_2.sm,61
j608_3.sm,79
j608_4.sm,64
j608_5.sm,83
j608_6.sm,56
j608_7.sm,62
j608_8.sm,66
j608_9.sm,58
j608_10.sm,97
j609_1.sm,82..87
j609_2.sm,82
j609_3.sm,100
j609_4.sm,87
j609_5.sm,82..85
j609_6.sm,105..111
j609_7.sm,100..109
j609_8.sm,96
j609_9.sm,99
j609_10.sm,93
j6010_1.sm,85
j6010_2.sm,62
j6010_3.sm,72
j6010_4.sm,80
j6010_5.sm,79
j6010_6.sm,67
j6010_7.sm,69
j6010_8.sm,65
j6010_9.sm,73
j6010_10.sm,73
j6011_1.sm,71
j6011_2.sm,61
j6011_3.sm,76
j6011_4.sm,69
j6011_5.sm,65
j6011_6.sm,70
j6011_7.sm,70
j6011_8.sm,69
j6011_9.sm,62
j6011_10.sm,58
j6012_1.sm,59
j6012_2.sm,58
j6012_3.sm,75
j6012_4.sm,69
j6012_5.sm,63
j6012_6.sm,54
j6012_7.sm,71
j6012_8.sm,60
j6012_9.sm,59
j6012_10.sm,79
j6013_1.sm,104..112
j6013_2.sm,101..106
j6013_3.sm,82..88
j6013_4.sm,97..103
j6013_5.sm,93..97
j6013_6.sm,90..94
j6013_7.sm,80..87
j6013_8.sm,112..120
j6013_9.sm,95..102
j6013_10.sm,112..117
j6014_1.sm,61
j6014_2.sm,65
j6014_3.sm,61
j6014_4.sm,65
j6014_5.sm,59
j6014_6.sm,65
j6014_7.sm,69
j6014_8.sm,88
j6014_9.sm,61
j6014_10.sm,72
j6015_1.sm,84
j6015_2.sm,89
j6015_3.sm,72
j6015_4.sm,75
j6015_5.sm,70
j6015_6.sm,76
j6015_7.sm,64
j6015_8.sm,79
j6015_9.sm,72
j6015_10.sm,61
j6016_1.sm,64
j6016_2.sm,64
j6016_3.sm,53
j6016_4.sm,60
j6016_5.sm,66
j6016_6.sm,66
j6016_7.sm,82
j6016_8.sm,68
j6016_9.sm,54
j6016_10.sm,68
j6017_1.sm,86
j6017_2.sm,69
j6017_3.sm,89
j6017_4.sm,71
j6017_5.sm,59
j6017_6.sm,69
j6017_7.sm,83
j6017_8.sm,85
j6017_9.sm,76
j6017_10.sm,72
j6018_1.sm,81
j6018_2.sm,69
j6018_3.sm,77
j6018_4.sm,71
j6018_5.sm,80
j6018_6.sm,61
j6018_7.sm,93
j6018_8.sm,78
j6018_9.sm,69
j6018_10.sm,97
j6019_1.sm,62
j6019_2.sm,83
j6019_3.sm,83
j6019_4.sm,67
j6019_5.sm,73
j6019_6.sm,69
j6019_7.sm,60
j6019_8.sm,87
j6019_9.sm,69
j6019_10.sm,78
j6020_1.sm,60
j6020_2.sm,78
j6020_3.sm,69
j6020_4.sm,86
j6020_5.sm,71
j6020_6.sm,97
j6020_7.sm,74
j6020_8.sm,65
j6020_9.sm,74
j6020_10.sm,70
j6021_1.sm,103
j6021_2.sm,108
j6021_3.sm,87
j6021_4.sm,95
j6021_5.sm,89
j6021_6.sm,84
j6021_7.sm,103
j6021_8.sm,110
j6021_9.sm,89
j6021_10.sm,80
j6022_1.sm,64
j6022_2.sm,83
j6022_3.sm,70
j6022_4.sm,73
j6022_5.sm,76
j6022_6.sm,79
j6022_7.sm,69
j6022_8.sm,59
j6022_9.sm,65
j6022_10.sm,70
j6023_1.sm,75
j6023_2.sm,69
j6023_3.sm,78
j6023_4.sm,83
j6023_5.sm,72
j6023_6.sm,81
j6023_7.sm,60
j6023_8.sm,72
j6023_9.sm,64
j6023_10.sm,68
j6024_1.sm,65
j6024_2.sm,55
j6024_3.sm,67
j6024_4.sm,78
j6024_5.sm,76
j6024_6.sm,75
j6024_7.sm,68
j6024_8.sm,81
j6024_9.sm,80
j6024_10.sm,66
j6025_1.sm,114
j6025_2.sm,98
j6025_3.sm,113
j6025_4.sm,108
j6025_5.sm,97..98
j6025_6.sm,105..112
j6025_7.sm,90
j6025_8.sm,99
j6025_9.sm,99
j6025_10.sm,108
j6026_1.sm,80
j6026_2.sm,66
j6026_3.sm,76
j6026_4.sm,67
j6026_5.sm,61
j6026_6.sm,74
j6026_7.sm,72
j6026_8.sm,89
j6026_9.sm,65
j6026_10.sm,85
j6027_1.sm,96
j6027_2.sm,74
j6027_3.sm,76
j6027_4.sm,60
j6027_5.sm,78
j6027_6.sm,64
j6027_7.sm,83
j6027_8.sm,88
j6027_9.sm,76
j6027_10.sm,57
j6028_1.sm,92
j6028_2.sm,64
j6028_3.sm,72
j6028_4.sm,84
j6028_5.sm,71
j6028_6.sm,89
j6028_7.sm,75
j6028_8.sm,62
j6028_9.sm,74
j6028_10.sm,74
j6029_1.sm,96..103
j6029_2.sm,123..133
j6029_3.sm,115..121
j6029_4.sm,126..134
j6029_5.sm,102..110
j6029_6.sm,145..154
j6029_7.sm,114..123
j6029_8.sm,96..103
j6029_9.sm,105..112
j6029_10.sm,112..119
j6030_1.sm,70
j6030_2.sm,70
j6030_3.sm,82
j6030_4.sm,76
j6030_5.sm,76
j6030_6.sm,68
j6030_7.sm,86
j6030_8.sm,63
j6030_9.sm,98
j6030_10.sm,86
j6031_1.sm,65
j6031_2.sm,74
j6031_3.sm,66
j6031_4.sm,68
j6031_5.sm,72
j6031_6.sm,72
j6031_7.sm,76
j6031_8.sm,75
j6031_9.sm,86
j6031_10.sm,56
j6032_1.sm,69
j6032_2.sm,114
j6032_3.sm,85
j6032_4.sm,56
j6032_5.sm,77
j6032_6.sm,93
j6032_7.sm,76
j6032_8.sm,76
j6032_9.sm,74
j6032_10.sm,77
j6033_1.sm,105
j6033_2.sm,100
j6033_3.sm,79
j6033_4.sm,81
j6033_5.sm,108
j6033_6.sm,75
j6033_7.sm,78
j6033_8.sm,79
j6033_9.sm,108
j6033_10.sm,84
j6034_1.sm,72
j6034_2.sm,68
j6034_3.sm,61
j6034_4.sm,83
j6034_5.sm,80
j6034_6.sm,81
j6034_7.sm,85
j6034_8.sm,63
j6034_9.sm,77
j6034_10.sm,92
j6035_1.sm,78
j6035_2.sm,77
j6035_3.sm,89
j6035_4.sm,72
j6035_5.sm,76
j6035_6.sm,79
j6035_7.sm,73
j6035_8.sm,78
j6035_9.sm,76
j6035_10.sm,71
j6036_1.sm,61
j6036_2.sm,75
j6036_3.sm,81
j6036_4.sm,85
j6036_5.sm,57
j6036_6.sm,76
j6036_7.sm,71
j6036_8.sm,69
j6036_9.sm,86
j6036_10.sm,77
j6037_1.sm,97
j6037_2.sm,95
j6037_3.sm,139
j6037_4.sm,101
j6037_5.sm,98
j6037_6.sm,102
j6037_7.sm,110
j6037_8.sm,93
j6037_9.sm,96
j6037_10.sm,96
j6038_1.sm,73
j6038_2.sm,76
j6038_3.sm,77
j6038_4.sm,58
j6038_5.sm,103
j6038_6.sm,86
j6038_7.sm,74
j6038_8.sm,71
j6038_9.sm,66
j6038_10.sm,66
j6039_1.sm,80
j6039_2.sm,84
j6039_3.sm,83
j6039_4.sm,92
j6039_5.sm,73
j6039_6.sm,84
j6039_7.sm,68
j6039_8.sm,77
j6039_9.sm,72
j6039_10.sm,74
j6040_1.sm,86
j6040_2.sm,81
j6040_3.sm,70
j6040_4.sm,87
j6040_5.sm,83
j6040_6.sm,69
j6040_7.sm,68
j6040_8.sm,80
j6040_9.sm,90
j6040_10.sm,73
j6041_1.sm,122
j6041_2.sm,113
j6041_3.sm,89..98
j6041_4.sm,133
j6041_5.sm,109..115
j6041_6.sm,134
j6041_7.sm,132
j6041_8.sm,135
j6041_9.sm,131
j6041_10.sm,111
j6042_1.sm,..83
j6042_2.sm,..68
j6042_3.sm,..78
j6042_4.sm,..103
j6042_5.sm,..73
j6042_6.sm,..82
j6042_7.sm,..59
j6042_8.sm,..82
j6042_9.sm,..71
j6042_10.sm,..87
j6043_1.sm,..108
j6043_2.sm,..85
j6043_3.sm,..74
j6043_4.sm,..75
j6043_5.sm,..64
j6043_6.sm,..84
j6043_7.sm,..89
j6043_8.sm,..69
j6043_9.sm,..70
j6043_10.sm,..78
j6044_1.sm,..84
j6044_2.sm,..68
j6044_3.sm,..87
j6044_4.sm,..77
j6044_5.sm,..74
j6044_6.sm,..81
j6044_7.sm,..76
j6044_8.sm,..83
j6044_9.sm,..65
j6044_10.sm,..65
j6045_1.sm,..96
j6045_2.sm,..144
j6045_3.sm,..143
j6045_4.sm,..108
j6045_5.sm,..106
j6045_6.sm,..144
j6045_7.sm,..122
j6045_8.sm,..129
j6045_9.sm,..123
j6045_10.sm,..114
j6046_1.sm,..79
j6046_2.sm,..78
j6046_3.sm,..79
j6046_4.sm,..74
j6046_5.sm,..91
j6046_6.sm,..90
j6046_7.sm,..78
j6046_8.sm,..75
j6046_9.sm,..69
j6046_10.sm,..88
j6047_1.sm,..75
j6047_2.sm,..66
j6047_3.sm,..69
j6047_4.sm,..76
j6047_5.sm,..87
j6047_6.sm,..76
j6047_7.sm,..68
j6047_8.sm,..71
j6047_9.sm,..76
j6047_10.sm,..66
j6048_1.sm,..71
j6048_2.sm,..87
j6048_3.sm,..84
j6048_4.sm,..62
j6048_5.sm,..101
j6048_6.sm,..66
j6048_7.sm,..77
j6048_8.sm,..88
j6048_9.sm,..82
j6048_10.sm,..70